time,value
2024-01-09 12:38:00+08:00,599637.75
2024-01-09 12:39:00+08:00,620909.75
2024-01-09 12:40:00+08:00,625673.8333333334
2024-01-09 12:41:00+08:00,586877.15
2024-01-09 12:42:00+08:00,551762.0333333333
2024-01-09 12:43:00+08:00,573886.8
2024-01-09 12:44:00+08:00,520772.56666666665
2024-01-09 12:45:00+08:00,552530.6166666667
2024-01-09 12:46:00+08:00,505637.63333333336
2024-01-09 12:47:00+08:00,528387.2333333333
2024-01-09 12:48:00+08:00,543238.9333333333
2024-01-09 12:49:00+08:00,504492.45
2024-01-09 12:50:00+08:00,528807.1
2024-01-09 12:51:00+08:00,529322.1333333333
2024-01-09 12:52:00+08:00,536660.8333333334
2024-01-09 12:53:00+08:00,568518.55
2024-01-09 12:54:00+08:00,529312.55
2024-01-09 12:55:00+08:00,546311.1666666666
2024-01-09 12:56:00+08:00,508114.65
2024-01-09 12:57:00+08:00,527043.75
2024-01-09 12:58:00+08:00,526851.3833333333
2024-01-09 12:59:00+08:00,538370.1833333333
2024-01-09 13:00:00+08:00,490089.0
2024-01-09 13:01:00+08:00,539991.2
2024-01-09 13:02:00+08:00,593366.8333333334
2024-01-09 13:03:00+08:00,572784.05
2024-01-09 13:04:00+08:00,595404.6166666667
2024-01-09 13:05:00+08:00,618773.3833333333
2024-01-09 13:06:00+08:00,597003.3166666667
2024-01-09 13:07:00+08:00,629648.6666666666
2024-01-09 13:08:00+08:00,496209.2833333333
2024-01-09 13:09:00+08:00,490992.61666666664
2024-01-09 13:10:00+08:00,547293.6666666666
2024-01-09 13:11:00+08:00,551475.8833333333
2024-01-09 13:12:00+08:00,513907.18333333335
2024-01-09 13:13:00+08:00,551786.2666666667
2024-01-09 13:14:00+08:00,526791.4
2024-01-09 13:15:00+08:00,561145.2833333333
2024-01-09 13:16:00+08:00,550121.65
2024-01-09 13:17:00+08:00,577527.5666666667
2024-01-09 13:18:00+08:00,510343.4166666667
2024-01-09 13:19:00+08:00,544673.2
2024-01-09 13:20:00+08:00,517468.95
2024-01-09 13:21:00+08:00,549254.6333333333
2024-01-09 13:22:00+08:00,549119.75
2024-01-09 13:23:00+08:00,502385.18333333335
2024-01-09 13:24:00+08:00,536364.1833333333
2024-01-09 13:25:00+08:00,527602.85
2024-01-09 13:26:00+08:00,544186.35
2024-01-09 13:27:00+08:00,572624.2833333333
2024-01-09 13:28:00+08:00,584186.5166666667
2024-01-09 13:29:00+08:00,553704.3
2024-01-09 13:30:00+08:00,529321.75
2024-01-09 13:31:00+08:00,519746.06666666665
2024-01-09 13:32:00+08:00,570098.05
2024-01-09 13:33:00+08:00,531366.1833333333
2024-01-09 13:34:00+08:00,525689.9333333333
2024-01-09 13:35:00+08:00,576463.35
2024-01-09 13:36:00+08:00,551658.25
2024-01-09 13:37:00+08:00,562179.5
2024-01-09 13:38:00+08:00,526457.2166666667
2024-01-09 13:39:00+08:00,539039.7166666667
2024-01-09 13:40:00+08:00,528581.1166666667
2024-01-09 13:41:00+08:00,543719.3833333333
2024-01-09 13:42:00+08:00,521809.1
2024-01-09 13:43:00+08:00,497655.9166666667
2024-01-09 13:44:00+08:00,509902.06666666665
2024-01-09 13:45:00+08:00,510744.63333333336
2024-01-09 13:46:00+08:00,515532.38333333336
2024-01-09 13:47:00+08:00,537058.6666666666
2024-01-09 13:48:00+08:00,552973.3666666667
2024-01-09 13:49:00+08:00,544153.8333333334
2024-01-09 13:50:00+08:00,537731.4
2024-01-09 13:51:00+08:00,538620.6666666666
2024-01-09 13:52:00+08:00,487182.5
2024-01-09 13:53:00+08:00,479720.63333333336
2024-01-09 13:54:00+08:00,541820.9833333333
2024-01-09 13:55:00+08:00,543673.6
2024-01-09 13:56:00+08:00,528941.55
2024-01-09 13:57:00+08:00,516621.51666666666
2024-01-09 13:58:00+08:00,524170.43333333335
2024-01-09 13:59:00+08:00,480424.36666666664
2024-01-09 14:00:00+08:00,512399.93333333335
2024-01-09 14:01:00+08:00,504148.93333333335
2024-01-09 14:02:00+08:00,494493.61666666664
2024-01-09 14:03:00+08:00,490632.4
2024-01-09 14:04:00+08:00,493597.56666666665
2024-01-09 14:05:00+08:00,494748.26666666666
2024-01-09 14:06:00+08:00,495899.0333333333
2024-01-09 14:07:00+08:00,559855.4666666667
2024-01-09 14:08:00+08:00,511918.05
2024-01-09 14:09:00+08:00,541056.2
2024-01-09 14:10:00+08:00,534598.0166666667
2024-01-09 14:11:00+08:00,579868.3166666667
2024-01-09 14:12:00+08:00,607257.7
2024-01-09 14:13:00+08:00,687781.6333333333
2024-01-09 14:14:00+08:00,686754.2333333333
2024-01-09 14:15:00+08:00,661231.2166666667
2024-01-09 14:16:00+08:00,641562.6
2024-01-09 14:17:00+08:00,583045.0166666667
2024-01-09 14:18:00+08:00,559138.25
2024-01-09 14:19:00+08:00,525134.65
2024-01-09 14:20:00+08:00,509310.75
2024-01-09 14:21:00+08:00,509061.25
2024-01-09 14:22:00+08:00,545083.4166666666
2024-01-09 14:23:00+08:00,540581.2333333333
2024-01-09 14:24:00+08:00,584039.25
2024-01-09 14:25:00+08:00,576022.0666666667
2024-01-09 14:26:00+08:00,558172.45
2024-01-09 14:27:00+08:00,544778.4833333333
2024-01-09 14:28:00+08:00,537267.85
2024-01-09 14:29:00+08:00,548995.5833333334
2024-01-09 14:30:00+08:00,582264.1666666666
2024-01-09 14:31:00+08:00,604755.5833333334
2024-01-09 14:32:00+08:00,646302.1666666666
2024-01-09 14:33:00+08:00,674707.6666666666
2024-01-09 14:34:00+08:00,715039.4666666667
2024-01-09 14:35:00+08:00,625506.95
2024-01-09 14:36:00+08:00,679754.5666666667
2024-01-09 14:37:00+08:00,660327.5333333333
2024-01-09 14:38:00+08:00,622933.1
2024-01-09 14:39:00+08:00,634831.4166666666
2024-01-09 14:40:00+08:00,703054.65
2024-01-09 14:41:00+08:00,699429.95
2024-01-09 14:42:00+08:00,660607.9333333333
2024-01-09 14:43:00+08:00,620658.7333333333
2024-01-09 14:44:00+08:00,692354.45
2024-01-09 14:45:00+08:00,576175.3166666667
2024-01-09 14:46:00+08:00,592466.55
2024-01-09 14:47:00+08:00,620557.9333333333
2024-01-09 14:48:00+08:00,625649.55
2024-01-09 14:49:00+08:00,649852.55
2024-01-09 14:50:00+08:00,641621.35
2024-01-09 14:51:00+08:00,612504.1
2024-01-09 14:52:00+08:00,668182.45
2024-01-09 14:53:00+08:00,642763.85
2024-01-09 14:54:00+08:00,658416.5166666667
2024-01-09 14:55:00+08:00,624757.5166666667
2024-01-09 14:56:00+08:00,665266.9833333333
2024-01-09 14:57:00+08:00,676359.7166666667
2024-01-09 14:58:00+08:00,669740.15
2024-01-09 14:59:00+08:00,656945.7166666667
2024-01-09 15:00:00+08:00,586050.7333333333
2024-01-09 15:01:00+08:00,608375.3333333334
2024-01-09 15:02:00+08:00,614777.0666666667
2024-01-09 15:03:00+08:00,570223.1333333333
2024-01-09 15:04:00+08:00,612149.9
2024-01-09 15:05:00+08:00,647903.7833333333
2024-01-09 15:06:00+08:00,646578.8666666667
2024-01-09 15:07:00+08:00,612527.5166666667
2024-01-09 15:08:00+08:00,719005.5166666667
2024-01-09 15:09:00+08:00,605005.7166666667
2024-01-09 15:10:00+08:00,686054.9333333333
2024-01-09 15:11:00+08:00,669518.3166666667
2024-01-09 15:12:00+08:00,656485.4833333333
2024-01-09 15:13:00+08:00,693026.0833333334
2024-01-09 15:14:00+08:00,672859.6666666666
2024-01-09 15:15:00+08:00,702396.6
2024-01-09 15:16:00+08:00,661356.6166666667
2024-01-09 15:17:00+08:00,701176.3666666667
2024-01-09 15:18:00+08:00,634346.45
2024-01-09 15:19:00+08:00,640884.95
2024-01-09 15:20:00+08:00,694701.1166666667
2024-01-09 15:21:00+08:00,759049.5833333334
2024-01-09 15:22:00+08:00,798980.8333333334
2024-01-09 15:23:00+08:00,746109.0333333333
2024-01-09 15:24:00+08:00,795444.3833333333
2024-01-09 15:25:00+08:00,772655.6666666666
2024-01-09 15:26:00+08:00,650935.2333333333
2024-01-09 15:27:00+08:00,744086.2166666667
2024-01-09 15:28:00+08:00,694129.3833333333
2024-01-09 15:29:00+08:00,701283.15
2024-01-09 15:30:00+08:00,684418.3666666667
2024-01-09 15:31:00+08:00,654496.6833333333
2024-01-09 15:32:00+08:00,706690.3166666667
2024-01-09 15:33:00+08:00,634273.0166666667
2024-01-09 15:34:00+08:00,692731.1833333333
2024-01-09 15:35:00+08:00,688738.4166666666
2024-01-09 15:36:00+08:00,791161.7
2024-01-09 15:37:00+08:00,768438.4
2024-01-09 15:38:00+08:00,752268.4833333333
2024-01-09 15:39:00+08:00,857971.55
2024-01-09 15:40:00+08:00,790760.8166666667
2024-01-09 15:41:00+08:00,812648.35
2024-01-09 15:42:00+08:00,863329.4
2024-01-09 15:43:00+08:00,802142.4333333333
2024-01-09 15:44:00+08:00,754591.7166666667
2024-01-09 15:45:00+08:00,715862.85
2024-01-09 15:46:00+08:00,703444.5
2024-01-09 15:47:00+08:00,710977.8
2024-01-09 15:48:00+08:00,715092.3333333334
2024-01-09 15:49:00+08:00,663812.05
2024-01-09 15:50:00+08:00,717846.3333333334
2024-01-09 15:51:00+08:00,773661.6833333333
2024-01-09 15:52:00+08:00,798809.6666666666
2024-01-09 15:53:00+08:00,789263.2333333333
2024-01-09 15:54:00+08:00,699340.2666666667
2024-01-09 15:55:00+08:00,628051.0333333333
2024-01-09 15:56:00+08:00,687933.6833333333
2024-01-09 15:57:00+08:00,656513.8666666667
2024-01-09 15:58:00+08:00,656281.4666666667
2024-01-09 15:59:00+08:00,634160.85
2024-01-09 16:00:00+08:00,644435.1333333333
2024-01-09 16:01:00+08:00,683867.3666666667
2024-01-09 16:02:00+08:00,644469.2
2024-01-09 16:03:00+08:00,675488.1
2024-01-09 16:04:00+08:00,664126.2
2024-01-09 16:05:00+08:00,633609.2666666667
2024-01-09 16:06:00+08:00,660078.1166666667
2024-01-09 16:07:00+08:00,638143.1166666667
2024-01-09 16:08:00+08:00,660690.1666666666
2024-01-09 16:09:00+08:00,683093.25
2024-01-09 16:10:00+08:00,648345.95
2024-01-09 16:11:00+08:00,696266.85
2024-01-09 16:12:00+08:00,661221.6166666667
2024-01-09 16:13:00+08:00,724499.6333333333
2024-01-09 16:14:00+08:00,633001.0333333333
2024-01-09 16:15:00+08:00,675247.3333333334
2024-01-09 16:16:00+08:00,667900.3
2024-01-09 16:17:00+08:00,689779.4666666667
2024-01-09 16:18:00+08:00,672061.45
2024-01-09 16:19:00+08:00,663109.55
2024-01-09 16:20:00+08:00,660072.8166666667
2024-01-09 16:21:00+08:00,715081.15
2024-01-09 16:22:00+08:00,729712.6666666666
2024-01-09 16:23:00+08:00,803911.4833333333
2024-01-09 16:24:00+08:00,720378.0166666667
2024-01-09 16:25:00+08:00,725096.7333333333
2024-01-09 16:26:00+08:00,709922.25
2024-01-09 16:27:00+08:00,746674.25
2024-01-09 16:28:00+08:00,739024.5333333333
2024-01-09 16:29:00+08:00,743418.5333333333
2024-01-09 16:30:00+08:00,738920.0333333333
2024-01-09 16:31:00+08:00,687551.2333333333
2024-01-09 16:32:00+08:00,684478.1833333333
2024-01-09 16:33:00+08:00,654571.7666666667
2024-01-09 16:34:00+08:00,690976.5666666667
2024-01-09 16:35:00+08:00,706895.6833333333
2024-01-09 16:36:00+08:00,670360.1333333333
2024-01-09 16:37:00+08:00,664046.9166666666
2024-01-09 16:38:00+08:00,642510.2666666667
2024-01-09 16:39:00+08:00,723914.3666666667
2024-01-09 16:40:00+08:00,758296.35
2024-01-09 16:41:00+08:00,739307.3166666667
2024-01-09 16:42:00+08:00,679862.85
2024-01-09 16:43:00+08:00,622283.3833333333
2024-01-09 16:44:00+08:00,599280.9666666667
2024-01-09 16:45:00+08:00,681802.0833333334
2024-01-09 16:46:00+08:00,634956.95
2024-01-09 16:47:00+08:00,646739.8333333334
2024-01-09 16:48:00+08:00,666958.5833333334
2024-01-09 16:49:00+08:00,736776.9166666666
2024-01-09 16:50:00+08:00,745727.1166666667
2024-01-09 16:51:00+08:00,726344.7666666667
2024-01-09 16:52:00+08:00,666376.4666666667
2024-01-09 16:53:00+08:00,696762.0166666667
2024-01-09 16:54:00+08:00,722978.0
2024-01-09 16:55:00+08:00,678048.1166666667
2024-01-09 16:56:00+08:00,640597.2
2024-01-09 16:57:00+08:00,658928.4
2024-01-09 16:58:00+08:00,721946.9166666666
2024-01-09 16:59:00+08:00,674346.7666666667
2024-01-09 17:00:00+08:00,705488.55
2024-01-09 17:01:00+08:00,789415.9166666666
2024-01-09 17:02:00+08:00,732591.65
2024-01-09 17:03:00+08:00,730853.2666666667
2024-01-09 17:04:00+08:00,704057.95
2024-01-09 17:05:00+08:00,652199.15
2024-01-09 17:06:00+08:00,649415.7166666667
2024-01-09 17:07:00+08:00,681919.6
2024-01-09 17:08:00+08:00,689357.6833333333
2024-01-09 17:09:00+08:00,688971.2166666667
2024-01-09 17:10:00+08:00,724139.35
2024-01-09 17:11:00+08:00,736504.2166666667
2024-01-09 17:12:00+08:00,693806.7333333333
2024-01-09 17:13:00+08:00,651598.1
2024-01-09 17:14:00+08:00,738952.8833333333
2024-01-09 17:15:00+08:00,675039.9666666667
2024-01-09 17:16:00+08:00,750118.7
2024-01-09 17:17:00+08:00,666143.7833333333
2024-01-09 17:18:00+08:00,658908.7666666667
2024-01-09 17:19:00+08:00,623925.9666666667
2024-01-09 17:20:00+08:00,584833.3666666667
2024-01-09 17:21:00+08:00,625791.6166666667
2024-01-09 17:22:00+08:00,650734.8333333334
2024-01-09 17:23:00+08:00,657381.1666666666
2024-01-09 17:24:00+08:00,657748.5666666667
2024-01-09 17:25:00+08:00,658984.2666666667
2024-01-09 17:26:00+08:00,660538.8333333334
2024-01-09 17:27:00+08:00,579706.4166666666
2024-01-09 17:28:00+08:00,617083.8166666667
2024-01-09 17:29:00+08:00,612585.7166666667
2024-01-09 17:30:00+08:00,616857.3166666667
2024-01-09 17:31:00+08:00,607369.3666666667
2024-01-09 17:32:00+08:00,662292.7166666667
2024-01-09 17:33:00+08:00,657149.5333333333
2024-01-09 17:34:00+08:00,617344.7833333333
2024-01-09 17:35:00+08:00,624771.95
2024-01-09 17:36:00+08:00,632014.5666666667
2024-01-09 17:37:00+08:00,681751.1333333333
2024-01-09 17:38:00+08:00,662440.2833333333
2024-01-09 17:39:00+08:00,638643.8833333333
2024-01-09 17:40:00+08:00,611072.0833333334
2024-01-09 17:41:00+08:00,642080.5
2024-01-09 17:42:00+08:00,598127.9666666667
2024-01-09 17:43:00+08:00,584618.0333333333
2024-01-09 17:44:00+08:00,585508.8166666667
2024-01-09 17:45:00+08:00,597858.4666666667
2024-01-09 17:46:00+08:00,587419.6333333333
2024-01-09 17:47:00+08:00,569493.85
2024-01-09 17:48:00+08:00,619041.6833333333
2024-01-09 17:49:00+08:00,615019.3833333333
2024-01-09 17:50:00+08:00,611086.3666666667
2024-01-09 17:51:00+08:00,608924.1166666667
2024-01-09 17:52:00+08:00,609565.7833333333
2024-01-09 17:53:00+08:00,636019.8333333334
2024-01-09 17:54:00+08:00,590998.4833333333
2024-01-09 17:55:00+08:00,582534.2
2024-01-09 17:56:00+08:00,580763.1666666666
2024-01-09 17:57:00+08:00,615648.2333333333
2024-01-09 17:58:00+08:00,591441.6666666666
2024-01-09 17:59:00+08:00,584441.2666666667
2024-01-09 18:00:00+08:00,592736.55
2024-01-09 18:01:00+08:00,627968.5333333333
2024-01-09 18:02:00+08:00,506038.93333333335
2024-01-09 18:03:00+08:00,561502.9333333333
2024-01-09 18:04:00+08:00,551092.2166666667
2024-01-09 18:05:00+08:00,634702.8666666667
2024-01-09 18:06:00+08:00,625252.6
2024-01-09 18:07:00+08:00,566861.55
2024-01-09 18:08:00+08:00,541075.1166666667
2024-01-09 18:09:00+08:00,597497.1833333333
2024-01-09 18:10:00+08:00,542612.05
2024-01-09 18:11:00+08:00,585925.3
2024-01-09 18:12:00+08:00,623141.4833333333
2024-01-09 18:13:00+08:00,653618.15
2024-01-09 18:14:00+08:00,597652.1
2024-01-09 18:15:00+08:00,568382.4333333333
2024-01-09 18:16:00+08:00,548955.0333333333
2024-01-09 18:17:00+08:00,522270.73333333334
2024-01-09 18:18:00+08:00,559250.15
2024-01-09 18:19:00+08:00,512463.85
2024-01-09 18:20:00+08:00,536044.1833333333
2024-01-09 18:21:00+08:00,580516.8333333334
2024-01-09 18:22:00+08:00,595678.5166666667
2024-01-09 18:23:00+08:00,553659.9666666667
2024-01-09 18:24:00+08:00,596241.7
2024-01-09 18:25:00+08:00,566559.5166666667
2024-01-09 18:26:00+08:00,490158.23333333334
2024-01-09 18:27:00+08:00,561968.1
2024-01-09 18:28:00+08:00,543802.1166666667
2024-01-09 18:29:00+08:00,556248.55
2024-01-09 18:30:00+08:00,534663.0166666667
2024-01-09 18:31:00+08:00,552866.7166666667
2024-01-09 18:32:00+08:00,532506.45
2024-01-09 18:33:00+08:00,526557.95
2024-01-09 18:34:00+08:00,498547.15
2024-01-09 18:35:00+08:00,550461.5
2024-01-09 18:36:00+08:00,590998.7166666667
2024-01-09 18:37:00+08:00,573811.0
2024-01-09 18:38:00+08:00,539609.15
2024-01-09 18:39:00+08:00,534233.5333333333
2024-01-09 18:40:00+08:00,558982.7833333333
2024-01-09 18:41:00+08:00,494657.81666666665
2024-01-09 18:42:00+08:00,538027.8166666667
2024-01-09 18:43:00+08:00,549078.9
2024-01-09 18:44:00+08:00,577168.1166666667
2024-01-09 18:45:00+08:00,504798.75
2024-01-09 18:46:00+08:00,539992.7833333333
2024-01-09 18:47:00+08:00,559163.0833333334
2024-01-09 18:48:00+08:00,537959.6333333333
2024-01-09 18:49:00+08:00,561203.3
2024-01-09 18:50:00+08:00,552148.0333333333
2024-01-09 18:51:00+08:00,532675.5
2024-01-09 18:52:00+08:00,512080.5
2024-01-09 18:53:00+08:00,548990.4666666667
2024-01-09 18:54:00+08:00,548230.1
2024-01-09 18:55:00+08:00,531920.3833333333
2024-01-09 18:56:00+08:00,504496.2166666667
2024-01-09 18:57:00+08:00,526030.3833333333
2024-01-09 18:58:00+08:00,516390.0833333333
2024-01-09 18:59:00+08:00,515726.45
2024-01-09 19:00:00+08:00,527618.0666666667
2024-01-09 19:01:00+08:00,512737.76666666666
2024-01-09 19:02:00+08:00,496665.25
2024-01-09 19:03:00+08:00,492154.86666666664
2024-01-09 19:04:00+08:00,538848.7166666667
2024-01-09 19:05:00+08:00,552373.8666666667
2024-01-09 19:06:00+08:00,532703.1166666667
2024-01-09 19:07:00+08:00,557922.9
2024-01-09 19:08:00+08:00,503442.2833333333
2024-01-09 19:09:00+08:00,511097.63333333336
2024-01-09 19:10:00+08:00,597566.1833333333
2024-01-09 19:11:00+08:00,578286.75
2024-01-09 19:12:00+08:00,572904.4333333333
2024-01-09 19:13:00+08:00,574172.05
2024-01-09 19:14:00+08:00,563514.8833333333
2024-01-09 19:15:00+08:00,542586.4833333333
2024-01-09 19:16:00+08:00,512518.55
2024-01-09 19:17:00+08:00,533601.9666666667
2024-01-09 19:18:00+08:00,524409.5833333334
2024-01-09 19:19:00+08:00,572195.0166666667
2024-01-09 19:20:00+08:00,564845.1166666667
2024-01-09 19:21:00+08:00,580287.0166666667
2024-01-09 19:22:00+08:00,583021.7
2024-01-09 19:23:00+08:00,555593.3
2024-01-09 19:24:00+08:00,583700.1833333333
2024-01-09 19:25:00+08:00,620649.9833333333
2024-01-09 19:26:00+08:00,606357.9666666667
2024-01-09 19:27:00+08:00,553265.15
2024-01-09 19:28:00+08:00,564242.5833333334
2024-01-09 19:29:00+08:00,572653.5166666667
2024-01-09 19:30:00+08:00,546407.4333333333
2024-01-09 19:31:00+08:00,585686.8
2024-01-09 19:32:00+08:00,595370.9833333333
2024-01-09 19:33:00+08:00,620469.45
2024-01-09 19:34:00+08:00,598088.7
2024-01-09 19:35:00+08:00,583768.0833333334
2024-01-09 19:36:00+08:00,596601.4833333333
2024-01-09 19:37:00+08:00,629914.4833333333
2024-01-09 19:38:00+08:00,532075.35
2024-01-09 19:39:00+08:00,540241.5333333333
2024-01-09 19:40:00+08:00,574293.0166666667
2024-01-09 19:41:00+08:00,524008.1
2024-01-09 19:42:00+08:00,520967.48333333334
2024-01-09 19:43:00+08:00,547317.55
2024-01-09 19:44:00+08:00,598884.6333333333
2024-01-09 19:45:00+08:00,575576.4666666667
2024-01-09 19:46:00+08:00,587168.9666666667
2024-01-09 19:47:00+08:00,557636.9166666666
2024-01-09 19:48:00+08:00,573755.2833333333
2024-01-09 19:49:00+08:00,549999.9333333333
2024-01-09 19:50:00+08:00,607709.4666666667
2024-01-09 19:51:00+08:00,593881.9166666666
2024-01-09 19:52:00+08:00,588724.9666666667
2024-01-09 19:53:00+08:00,573811.8
2024-01-09 19:54:00+08:00,582507.6833333333
2024-01-09 19:55:00+08:00,533048.2333333333
2024-01-09 19:56:00+08:00,578000.3333333334
2024-01-09 19:57:00+08:00,611797.8833333333
2024-01-09 19:58:00+08:00,594945.5666666667
2024-01-09 19:59:00+08:00,566572.2333333333
2024-01-09 20:00:00+08:00,629708.3833333333
2024-01-09 20:01:00+08:00,606450.35
2024-01-09 20:02:00+08:00,597407.9166666666
2024-01-09 20:03:00+08:00,571191.3833333333
2024-01-09 20:04:00+08:00,542129.1333333333
2024-01-09 20:05:00+08:00,602563.6333333333
2024-01-09 20:06:00+08:00,572006.3
2024-01-09 20:07:00+08:00,584554.3833333333
2024-01-09 20:08:00+08:00,573612.45
2024-01-09 20:09:00+08:00,567788.9166666666
2024-01-09 20:10:00+08:00,597314.35
2024-01-09 20:11:00+08:00,659085.75
2024-01-09 20:12:00+08:00,585284.6333333333
2024-01-09 20:13:00+08:00,612599.6166666667
2024-01-09 20:14:00+08:00,609734.5333333333
2024-01-09 20:15:00+08:00,557135.0833333334
2024-01-09 20:16:00+08:00,603383.5333333333
2024-01-09 20:17:00+08:00,582732.15
2024-01-09 20:18:00+08:00,591752.65
2024-01-09 20:19:00+08:00,573700.4666666667
2024-01-09 20:20:00+08:00,589707.6833333333
2024-01-09 20:21:00+08:00,515602.4666666667
2024-01-09 20:22:00+08:00,537192.4333333333
2024-01-09 20:23:00+08:00,582523.7166666667
2024-01-09 20:24:00+08:00,583397.7833333333
2024-01-09 20:25:00+08:00,626576.95
2024-01-09 20:26:00+08:00,553717.6833333333
2024-01-09 20:27:00+08:00,528453.15
2024-01-09 20:28:00+08:00,580742.9833333333
2024-01-09 20:29:00+08:00,584926.7
2024-01-09 20:30:00+08:00,534428.05
2024-01-09 20:31:00+08:00,562812.3666666667
2024-01-09 20:32:00+08:00,491299.98333333334
2024-01-09 20:33:00+08:00,601734.1
2024-01-09 20:34:00+08:00,531066.4
2024-01-09 20:35:00+08:00,600152.55
2024-01-09 20:36:00+08:00,605841.4
2024-01-09 20:37:00+08:00,585819.35
2024-01-09 20:38:00+08:00,606882.15
2024-01-09 20:39:00+08:00,534072.6
2024-01-09 20:40:00+08:00,519889.86666666664
2024-01-09 20:41:00+08:00,585648.75
2024-01-09 20:42:00+08:00,575892.7333333333
2024-01-09 20:43:00+08:00,561302.0166666667
2024-01-09 20:44:00+08:00,547249.4166666666
2024-01-09 20:45:00+08:00,615946.9833333333
2024-01-09 20:46:00+08:00,575222.8166666667
2024-01-09 20:47:00+08:00,574569.4333333333
2024-01-09 20:48:00+08:00,582736.3
2024-01-09 20:49:00+08:00,581303.8333333334
2024-01-09 20:50:00+08:00,642829.4333333333
2024-01-09 20:51:00+08:00,565218.2
2024-01-09 20:52:00+08:00,632366.2666666667
2024-01-09 20:53:00+08:00,633612.2833333333
2024-01-09 20:54:00+08:00,650584.1
2024-01-09 20:55:00+08:00,578526.1666666666
2024-01-09 20:56:00+08:00,599119.85
2024-01-09 20:57:00+08:00,612943.85
2024-01-09 20:58:00+08:00,625735.8
2024-01-09 20:59:00+08:00,656534.0333333333
2024-01-09 21:00:00+08:00,581006.6666666666
2024-01-09 21:01:00+08:00,595732.0166666667
2024-01-09 21:02:00+08:00,649048.3166666667
2024-01-09 21:03:00+08:00,620838.25
2024-01-09 21:04:00+08:00,640969.7
2024-01-09 21:05:00+08:00,609068.9666666667
2024-01-09 21:06:00+08:00,615218.6166666667
2024-01-09 21:07:00+08:00,574269.9166666666
2024-01-09 21:08:00+08:00,611204.1333333333
2024-01-09 21:09:00+08:00,643298.4833333333
2024-01-09 21:10:00+08:00,680628.4
2024-01-09 21:11:00+08:00,622512.85
2024-01-09 21:12:00+08:00,618894.3833333333
2024-01-09 21:13:00+08:00,635741.1833333333
2024-01-09 21:14:00+08:00,571322.1
2024-01-09 21:15:00+08:00,602559.6666666666
2024-01-09 21:16:00+08:00,584471.8833333333
2024-01-09 21:17:00+08:00,604492.15
2024-01-09 21:18:00+08:00,588912.85
2024-01-09 21:19:00+08:00,590831.7666666667
2024-01-09 21:20:00+08:00,533667.6166666667
2024-01-09 21:21:00+08:00,557024.0
2024-01-09 21:22:00+08:00,616348.65
2024-01-09 21:23:00+08:00,604984.3666666667
2024-01-09 21:24:00+08:00,635325.8
2024-01-09 21:25:00+08:00,635677.9833333333
2024-01-09 21:26:00+08:00,587301.9166666666
2024-01-09 21:27:00+08:00,607196.7833333333
2024-01-09 21:28:00+08:00,581031.85
2024-01-09 21:29:00+08:00,568376.0666666667
2024-01-09 21:30:00+08:00,588479.7333333333
2024-01-09 21:31:00+08:00,574059.5
2024-01-09 21:32:00+08:00,617637.2333333333
2024-01-09 21:33:00+08:00,640554.6666666666
2024-01-09 21:34:00+08:00,594310.05
2024-01-09 21:35:00+08:00,600588.7666666667
2024-01-09 21:36:00+08:00,640122.9333333333
2024-01-09 21:37:00+08:00,622301.2833333333
2024-01-09 21:38:00+08:00,677490.5166666667
2024-01-09 21:39:00+08:00,593792.0
2024-01-09 21:40:00+08:00,556756.8
2024-01-09 21:41:00+08:00,536336.0
2024-01-09 21:42:00+08:00,519251.76666666666
2024-01-09 21:43:00+08:00,474155.2166666667
2024-01-09 21:44:00+08:00,488569.9666666667
2024-01-09 21:45:00+08:00,475677.4666666667
2024-01-09 21:46:00+08:00,548864.4333333333
2024-01-09 21:47:00+08:00,478235.11666666664
2024-01-09 21:48:00+08:00,530336.9333333333
2024-01-09 21:49:00+08:00,520578.1
2024-01-09 21:50:00+08:00,509140.7166666667
2024-01-09 21:51:00+08:00,538531.4333333333
2024-01-09 21:52:00+08:00,535730.5
2024-01-09 21:53:00+08:00,528166.4333333333
2024-01-09 21:54:00+08:00,532779.35
2024-01-09 21:55:00+08:00,482787.15
2024-01-09 21:56:00+08:00,520898.85
2024-01-09 21:57:00+08:00,523758.68333333335
2024-01-09 21:58:00+08:00,528429.5
2024-01-09 21:59:00+08:00,507597.9666666667
2024-01-09 22:00:00+08:00,531128.2333333333
2024-01-09 22:01:00+08:00,523170.06666666665
2024-01-09 22:02:00+08:00,537898.1166666667
2024-01-09 22:03:00+08:00,501491.0833333333
2024-01-09 22:04:00+08:00,559304.4666666667
2024-01-09 22:05:00+08:00,624441.6333333333
2024-01-09 22:06:00+08:00,616046.3833333333
2024-01-09 22:07:00+08:00,561143.5166666667
2024-01-09 22:08:00+08:00,561556.8833333333
2024-01-09 22:09:00+08:00,617870.5
2024-01-09 22:10:00+08:00,623682.35
2024-01-09 22:11:00+08:00,588271.7166666667
2024-01-09 22:12:00+08:00,552305.5166666667
2024-01-09 22:13:00+08:00,555264.7333333333
2024-01-09 22:14:00+08:00,538200.9833333333
2024-01-09 22:15:00+08:00,562307.4333333333
2024-01-09 22:16:00+08:00,584211.7166666667
2024-01-09 22:17:00+08:00,629269.2833333333
2024-01-09 22:18:00+08:00,582974.2166666667
2024-01-09 22:19:00+08:00,573133.3833333333
